tag_id,length,release_site,release_time
384.3B23A5D8D3,189,SECTRP,10/09/2015 08:22:00
384.3B23A477FC,143,SECTRP,10/09/2015 08:22:00
384.3B23A491B4,157,SECTRP,10/09/2015 08:22:00
384.3B23A4D1B6,187,SECTRP,10/09/2015 08:22:00
384.3B23A4CE03,73,SECTRP,10/09/2015 08:22:00
384.3B23A4FE7C,154,SECTRP,10/09/2015 08:22:00
384.3B23A4FA04,71,SECTRP,10/10/2015 08:16:00
384.3B23A4D289,190,SECTRP,10/10/2015 08:16:00
384.3B23A48E81,168,SECTRP,10/10/2015 08:16:00
384.1B797192D5,59,SECTRP,10/10/2015 08:16:00
384.1B7971A02B,57,SECTRP,10/10/2015 08:16:00
384.3B23A45CA2,153,SECTRP,10/10/2015 08:16:00
384.3B23A46876,158,SECTRP,10/10/2015 08:16:00
384.3B23A468EF,152,SECTRP,10/10/2015 08:16:00
384.3B23A44F83,197,SECTRP,10/10/2015 08:16:00
..........,172,SECTRP,10/10/2015 08:16:00
384.3B23A552C3,167,SECTRP,10/10/2015 08:16:00
384.3B23A4CE03,73,SECTRP,10/11/2015 08:27:00
384.3B23A552C3,168,SECTRP,10/11/2015 08:27:00
384.3B23A5468E,170,SECTRP,10/11/2015 08:27:00
384.3B23A5520F,154,SECTRP,10/11/2015 08:27:00
384.3B23A4EFFC,171,SECTRP,10/11/2015 08:27:00
384.3B23A49C68,161,SECTRP,10/11/2015 08:27:00
384.3B23A49C38,157,SECTRP,10/12/2015 08:14:00
384.3B23A5BCAD,149,SECTRP,10/12/2015 08:14:00
384.3B23A56AB4,147,SECTRP,10/12/2015 08:14:00
384.3B23A469F7,138,SECTRP,10/12/2015 08:14:00
384.3B23A5E951,182,SECTRP,10/12/2015 08:14:00
384.3B23A44EFA,73,SECTRP,10/12/2015 08:14:00
384.3B23A4B4A8,151,SECTRP,10/12/2015 08:14:00
384.1B797192D5,59,SECTRP,10/13/2015 08:00:00
384.3B23A4DE0B,127,SECTRP,10/13/2015 08:00:00
384.3B23A50AEB,160,SECTRP,10/13/2015 08:00:00
384.3B23A51899,70,SECTRP,10/13/2015 08:00:00
384.3B23A49147,156,SECTRP,10/13/2015 08:00:00
384.3B23A4BCD2,160,SECTRP,10/13/2015 08:00:00
384.3B23A4B02D,150,SECTRP,10/14/2015 09:50:00
3D9.1C2DE94226,131,SECTRP,10/15/2015 07:20:00
384.3B23A551A0,125,SECTRP,10/18/2015 10:00:00
384.3B23A53D70,142,SECTRP,10/18/2015 10:00:00
384.3B23A45A74,154,SECTRP,10/18/2015 10:00:00
384.3B23A50AA1,120,SECTRP,10/19/2015 09:45:00
384.3B23A510F8,126,SECTRP,10/19/2015 09:45:00
384.3B23A53876,176,SECTRP,10/19/2015 09:45:00
384.3B23A4E622,158,SECTRP,10/19/2015 09:45:00
384.3B23A44FCC,63,SECTRP,10/19/2015 09:45:00
384.3B23A478CD,96,SECTRP,10/19/2015 09:45:00
384.3B23A57B9A,178,SECTRP,10/19/2015 09:45:00
384.3B23A4D0CA,150,SECTRP,10/19/2015 09:45:00
384.3B23A45D25,186,SECTRP,10/19/2015 09:45:00
384.3B23A4D40B,156,SECTRP,10/19/2015 09:45:00
384.3B23A5C061,155,SECTRP,10/19/2015 09:45:00
384.3B23A4C64B,167,SECTRP,10/19/2015 09:45:00
384.3B23A4794F,154,SECTRP,10/19/2015 09:45:00
384.3B23A551A0,125,SECTRP,10/19/2015 09:45:00
384.3B23A4F42D,172,SECTRP,10/19/2015 09:45:00
384.3B23A538B8,167,SECTRP,10/19/2015 09:45:00
384.3B23A50293,159,SECTRP,10/19/2015 09:45:00
3D9.1C2DE99DB1,159,SECTRP,10/19/2015 09:45:00
384.3B23A4CDF2,138,SECTRP,10/19/2015 09:45:00
384.3B23A54852,145,SECTRP,10/19/2015 09:45:00
384.3B23A4F59C,149,SECTRP,10/19/2015 09:45:00
384.3B23A5A0D3,142,SECTRP,10/19/2015 09:45:00
384.3B23A4EB9A,153,SECTRP,10/19/2015 09:45:00
384.3B23A531B8,158,SECTRP,10/19/2015 09:45:00
384.3B23A50CA7,164,SECTRP,10/19/2015 09:45:00
384.3B23A5637D,153,SECTRP,10/19/2015 09:45:00
384.3B23A5AEB6,198,SECTRP,10/19/2015 09:45:00
384.3B23A59FAC,187,SECTRP,10/19/2015 09:45:00
384.3B23A5BCA2,173,SECTRP,10/19/2015 09:45:00
384.3B23A4D39B,88,SECTRP,10/19/2015 09:45:00
384.3B23A45B0D,164,SECTRP,10/19/2015 09:45:00
384.3B23A45A6F,169,SECTRP,10/19/2015 09:45:00
384.3B23A4BDCE,163,SECTRP,10/19/2015 09:45:00
384.3B23A55FCE,143,SECTRP,10/19/2015 09:45:00
384.3B23A4EFA5,178,SECTRP,10/19/2015 09:45:00
384.3B23A45B86,161,SECTRP,10/19/2015 09:45:00
384.3B23A46ACC,134,SECTRP,10/19/2015 09:45:00
384.3B23A41C12,150,SECTRP,10/19/2015 09:45:00
3D9.1C2DE865B8,145,SECTRP,10/19/2015 09:45:00
384.3B23A58ACD,157,SECTRP,10/19/2015 09:45:00
384.3B23A4E333,154,SECTRP,10/19/2015 09:45:00
384.3B23A5D9B1,125,SECTRP,10/20/2015 17:00:00
384.3B23A4F42A,121,SECTRP,10/20/2015 17:00:00
384.3B23A4FA91,118,SECTRP,10/20/2015 17:00:00
384.3B23A45A60,164,SECTRP,10/20/2015 17:00:00
384.3B23A4E23C,153,SECTRP,10/20/2015 17:00:00
384.3B23A4684D,148,SECTRP,10/20/2015 17:00:00
..........,148,SECTRP,10/20/2015 17:00:00
384.3B23A478CD,95,SECTRP,10/20/2015 17:00:00
384.3B23A510F8,125,SECTRP,10/20/2015 17:00:00
384.3B23A4D39B,87,SECTRP,10/20/2015 17:00:00
384.3B23A4E35B,135,SECTRP,10/20/2015 17:00:00
384.3B23A502DF,76,SECTRP,10/20/2015 17:00:00
384.3B23A5C1BB,68,SECTRP,10/20/2015 17:00:00
384.3B23A4E241,141,SECTRP,10/20/2015 17:00:00
384.3B23A4BB6A,145,SECTRP,10/20/2015 17:00:00
384.3B23A4266D,64,SECTRP,10/20/2015 17:00:00
384.3B23A543C7,162,SECTRP,10/20/2015 17:00:00
384.3B23A50293,158,SECTRP,10/20/2015 17:00:00
384.3B23A54564,141,SECTRP,10/20/2015 17:00:00
384.3B23A4B428,154,SECTRP,10/20/2015 17:00:00
384.3B23A518C0,175,SECTRP,10/20/2015 17:00:00
384.3B23A47698,155,SECTRP,10/20/2015 17:00:00
384.3B23A5929D,153,SECTRP,10/20/2015 17:00:00
384.3B23A45D17,152,SECTRP,10/20/2015 17:00:00
384.3B23A5D672,171,SECTRP,10/20/2015 17:00:00
384.3B23A5C24F,169,SECTRP,10/20/2015 17:00:00
384.3B23A507F0,168,SECTRP,10/20/2015 17:00:00
384.3B23A52D14,163,SECTRP,10/20/2015 17:00:00
384.3B23A484FA,170,SECTRP,10/20/2015 17:00:00
384.3B23A43310,161,SECTRP,10/20/2015 17:00:00
384.3B23A56C19,171,SECTRP,10/20/2015 17:00:00
384.3B23A469A6,178,SECTRP,10/20/2015 17:00:00
384.3B23A4C6A0,69,SECTRP,10/20/2015 17:00:00
..........,55,SECTRP,10/20/2015 17:00:00
384.3B23A4868D,64,SECTRP,10/20/2015 17:00:00
384.3B23A5939E,181,SECTRP,10/21/2015 09:30:00
384.3B23A44E3B,175,SECTRP,10/21/2015 09:30:00
384.3B23A4E23C,157,SECTRP,10/21/2015 09:30:00
384.3B23A4C7D2,145,SECTRP,10/21/2015 09:30:00
384.3B23A53E1A,155,SECTRP,10/21/2015 09:30:00
384.3B23A50F4A,170,SECTRP,10/21/2015 09:30:00
384.3B23A52D14,164,SECTRP,10/21/2015 09:30:00
384.3B23A524D8,195,SECTRP,10/21/2015 09:30:00
384.3B23A4FDB0,175,SECTRP,10/21/2015 09:30:00
384.3B23A4C5AE,117,SECTRP,10/21/2015 09:30:00
384.3B23A53B91,157,SECTRP,10/21/2015 09:30:00
384.3B23A508E0,163,SECTRP,10/21/2015 09:30:00
384.3B23A4DFDB,175,SECTRP,10/21/2015 09:30:00
384.3B23A46B2F,158,SECTRP,10/21/2015 09:30:00
384.3B23A56AFF,160,SECTRP,10/21/2015 09:30:00
384.3B23A5BC69,152,SECTRP,10/21/2015 09:30:00
384.3B23A5B3B1,145,SECTRP,10/21/2015 09:30:00
384.3B23A4E5DA,160,SECTRP,10/21/2015 09:30:00
384.3B23A4BB72,179,SECTRP,10/21/2015 09:30:00
384.3B23A46829,183,SECTRP,10/21/2015 09:30:00
384.3B23A46894,155,SECTRP,10/21/2015 09:30:00
384.3B23A4684D,148,SECTRP,10/21/2015 09:30:00
384.3B23A469F1,182,SECTRP,10/21/2015 09:30:00
384.3B23A5111C,165,SECTRP,10/21/2015 09:30:00
384.3B23A440DC,143,SECTRP,10/21/2015 09:30:00
384.3B23A4CBBC,170,SECTRP,10/21/2015 09:30:00
384.3B23A56C19,170,SECTRP,10/21/2015 09:30:00
384.3B23A46AFF,176,SECTRP,10/21/2015 09:30:00
384.3B23A4B82B,197,SECTRP,10/21/2015 09:30:00
384.3B23A5D9CF,146,SECTRP,10/22/2015 09:24:00
384.3B23A4C654,157,SECTRP,10/22/2015 09:24:00
384.3B23A52495,196,SECTRP,10/22/2015 09:24:00
384.3B23A53E36,143,SECTRP,10/22/2015 09:24:00
384.3B23A49273,142,SECTRP,10/22/2015 09:24:00
384.3B23A4C06A,168,SECTRP,10/22/2015 09:24:00
384.3B23A5E00C,162,SECTRP,10/22/2015 09:24:00
384.3B23A53AAC,157,SECTRP,10/22/2015 09:24:00
384.3B23A53B91,156,SECTRP,10/22/2015 09:24:00
384.3B23A4A569,157,SECTRP,10/22/2015 09:24:00
384.3B23A52D14,162,SECTRP,10/22/2015 09:24:00
384.3B23A543FC,152,SECTRP,10/22/2015 09:24:00
384.3B23A58488,166,SECTRP,10/22/2015 09:24:00
384.3B23A54409,153,SECTRP,10/22/2015 09:24:00
384.3B23A5B3B1,142,SECTRP,10/22/2015 09:24:00
384.3B23A57CBE,157,SECTRP,10/22/2015 09:24:00
384.3B23A4E979,161,SECTRP,10/22/2015 09:24:00
384.3B23A45B2D,159,SECTRP,10/22/2015 09:24:00
384.3B23A4DFDB,175,SECTRP,10/22/2015 09:24:00
384.3B23A4E7AC,190,SECTRP,10/22/2015 09:24:00
384.3B23A50BC1,181,SECTRP,10/23/2015 08:41:00
384.3B23A441AB,156,SECTRP,10/23/2015 08:41:00
384.3B23A5335B,178,SECTRP,10/23/2015 08:41:00
384.3B23A4E7AC,190,SECTRP,10/23/2015 08:41:00
384.3B23A53E36,144,SECTRP,10/23/2015 08:41:00
384.3B23A5316C,164,SECTRP,10/23/2015 08:41:00
384.1B7971A562,68,SECTRP,10/23/2015 08:41:00
384.3B23A53C9D,162,SECTRP,10/24/2015 08:12:00
384.3B23A5335B,178,SECTRP,10/24/2015 08:12:00
384.3B23A441AB,157,SECTRP,10/24/2015 08:12:00
384.3B23A42638,160,SECTRP,10/24/2015 08:12:00
384.3B23A45B50,154,SECTRP,10/24/2015 08:12:00
384.1B7971A562,69,SECTRP,10/25/2015 09:23:00
384.3B23A4D5BE,158,SECTRP,10/25/2015 09:23:00
384.1B79719C25,64,SECTRP,10/26/2015 08:10:00
384.3B23A56A28,168,SECTRP,10/26/2015 08:10:00
384.3B23A43204,156,SECTRP,10/27/2015 08:02:00
384.3B23A46AE7,128,SECTRP,10/27/2015 08:02:00
384.3B23A4BD1D,175,SECTRP,10/27/2015 08:02:00
384.3B23A43263,156,SECTRP,10/27/2015 08:02:00
384.3B23A4C60C,174,SECTRP,10/28/2015 09:19:00
384.3B23A46B02,158,SECTRP,10/28/2015 09:19:00
384.3B23A56405,157,SECTRP,10/28/2015 09:19:00
384.3B23A5193B,163,SECTRP,10/29/2015 09:45:00
384.3B23A50716,191,SECTRP,10/29/2015 09:45:00
384.3B23A4DEC4,170,SECTRP,10/29/2015 09:45:00
384.3B23A4E603,135,SECTRP,10/30/2015 10:30:00
384.3B23A532A2,157,SECTRP,10/30/2015 10:30:00
384.3B23A49C17,169,SECTRP,10/30/2015 10:30:00
384.3B23A42774,153,SECTRP,10/30/2015 10:30:00
384.3B23A4ECCB,151,SECTRP,10/30/2015 10:30:00
384.3B23A5A574,127,SECTRP,10/30/2015 10:30:00
384.3B23A4957C,180,SECTRP,10/30/2015 10:30:00
384.3B23A4DFE3,182,SECTRP,10/30/2015 10:30:00
384.3B23A441E7,184,SECTRP,10/30/2015 10:30:00
384.3B23A44D25,165,SECTRP,10/31/2015 07:10:00
384.3B23A4FC5D,112,SECTRP,10/31/2015 07:10:00
384.3B23A5A45E,215,SECTRP,10/31/2015 07:10:00
384.3B23A525FA,148,SECTRP,10/31/2015 07:10:00
384.3B23A5307F,152,SECTRP,10/31/2015 07:10:00
384.3B23A4F924,175,SECTRP,10/31/2015 07:10:00
384.3B23A478AC,163,SECTRP,10/31/2015 07:10:00
384.3B23A52637,130,SECTRP,10/31/2015 07:10:00
384.3B23A4FD81,148,SECTRP,10/31/2015 07:10:00
384.3B23A5E85A,177,SECTRP,10/31/2015 07:10:00
384.3B23A52457,121,SECTRP,11/01/2015 16:30:00
384.3B23A54993,144,SECTRP,11/01/2015 16:30:00
384.3B23A592E2,183,SECTRP,11/01/2015 16:30:00
384.3B23A427A7,113,SECTRP,11/01/2015 16:30:00
384.3B23A55F2A,113,SECTRP,11/01/2015 16:30:00
384.3B23A477EA,164,SECTRP,11/01/2015 16:30:00
384.3B23A477A1,176,SECTRP,11/01/2015 16:30:00
384.3B23A478B5,161,SECTRP,11/01/2015 16:30:00
384.3B23A57CCD,144,SECTRP,11/01/2015 16:30:00
384.3B23A43465,160,SECTRP,11/01/2015 16:30:00
384.3B23A4F573,175,SECTRP,11/01/2015 16:30:00
384.3B23A4D4F7,182,SECTRP,11/01/2015 16:30:00
384.3B23A478AC,162,SECTRP,11/01/2015 16:30:00
384.3B23A4C824,164,SECTRP,11/01/2015 16:30:00
384.3B23A4DB87,72,SECTRP,11/01/2015 16:30:00
384.3B23A49C29,152,SECTRP,11/01/2015 16:30:00
384.3B23A4BAAC,179,SECTRP,11/01/2015 16:30:00
384.3B23A45A97,196,SECTRP,11/01/2015 16:30:00
384.3B23A441A4,185,SECTRP,11/01/2015 16:30:00
384.3B23A4EF7A,171,SECTRP,11/01/2015 16:30:00
384.3B23A469D0,110,SECTRP,11/01/2015 16:30:00
384.3B23A531AB,165,SECTRP,11/01/2015 16:30:00
384.3B23A54178,172,SECTRP,11/01/2015 16:30:00
384.3B23A57C92,167,SECTRP,11/01/2015 16:30:00
384.3B23A41C12,155,SECTRP,11/01/2015 16:30:00
384.3B23A4C4AD,125,SECTRP,11/01/2015 16:30:00
384.3B23A55F54,165,SECTRP,11/01/2015 16:30:00
384.3B23A49286,174,SECTRP,11/01/2015 16:30:00
384.3B23A4D1AF,183,SECTRP,11/01/2015 16:30:00
384.3B23A49CFA,144,SECTRP,11/01/2015 16:30:00
384.3B23A53B78,163,SECTRP,11/01/2015 16:30:00
384.3B23A468C3,172,SECTRP,11/01/2015 16:30:00
384.3B23A49D01,159,SECTRP,11/01/2015 16:30:00
384.3B23A4C813,133,SECTRP,11/01/2015 16:30:00
384.3B23A4B703,117,SECTRP,11/01/2015 16:30:00
384.3B23A43455,133,SECTRP,11/01/2015 16:30:00
384.3B23A5AEA2,116,SECTRP,11/01/2015 16:30:00
384.3B23A515CF,101,SECTRP,11/01/2015 16:30:00
384.3B23A54092,95,SECTRP,11/01/2015 16:30:00
384.3B23A512F2,97,SECTRP,11/01/2015 16:30:00
384.3B23A4E001,85,SECTRP,11/01/2015 16:30:00
384.3B23A45C3E,88,SECTRP,11/01/2015 16:30:00
384.3B23A42652,70,SECTRP,11/01/2015 16:30:00
384.3B23A47730,65,SECTRP,11/01/2015 16:30:00
384.3B23A42799,65,SECTRP,11/01/2015 16:30:00
384.3B23A4E998,86,SECTRP,11/01/2015 16:30:00
384.1B7971A197,68,SECTRP,11/01/2015 16:30:00
384.1B7971A28E,59,SECTRP,11/01/2015 16:30:00
384.1B7971A28B,62,SECTRP,11/01/2015 16:30:00
..........,53,SECTRP,11/01/2015 16:30:00
..........,50,SECTRP,11/01/2015 16:30:00
384.3B23A41C25,74,SECTRP,11/01/2015 16:30:00
384.3B23A4CE7E,159,SECTRP,11/01/2015 16:30:00
384.3B23A525FA,150,SECTRP,11/01/2015 16:30:00
384.3B23A50A88,186,SECTRP,11/01/2015 16:30:00
384.3B23A5322E,142,SECTRP,11/01/2015 16:30:00
384.3B23A4795C,189,SECTRP,11/01/2015 16:30:00
384.3B23A47935,177,SECTRP,11/01/2015 16:30:00
384.3B23A4332B,167,SECTRP,11/01/2015 16:30:00
384.3B23A4BA64,191,SECTRP,11/01/2015 16:30:00
384.3B23A530CC,163,SECTRP,11/01/2015 16:30:00
384.3B23A52089,185,SECTRP,11/01/2015 16:30:00
384.3B23A524E8,158,SECTRP,11/01/2015 16:30:00
384.3B23A4916B,155,SECTRP,11/01/2015 16:30:00
384.3B23A45B95,157,SECTRP,11/01/2015 16:30:00
384.3B23A484ED,150,SECTRP,11/01/2015 16:30:00
384.3B23A4B562,146,SECTRP,11/01/2015 16:30:00
384.3B23A4C577,144,SECTRP,11/01/2015 16:30:00
384.3B23A4B36B,150,SECTRP,11/01/2015 16:30:00
384.3B23A45B2E,117,SECTRP,11/01/2015 16:30:00
384.3B23A508A7,76,SECTRP,11/01/2015 16:30:00
384.3B23A519EA,72,SECTRP,11/01/2015 16:30:00
384.3B23A59397,64,SECTRP,11/01/2015 16:30:00
384.3B23A52314,64,SECTRP,11/01/2015 16:30:00
384.3B23A43222,62,SECTRP,11/01/2015 16:30:00
384.3B23A5280E,68,SECTRP,11/01/2015 16:30:00
..........,58,SECTRP,11/01/2015 16:30:00
384.3B23A44DE8,103,SECTRP,11/01/2015 16:30:00
384.3B23A592E4,108,SECTRP,11/01/2015 16:30:00
384.3B23A5D049,101,SECTRP,11/01/2015 16:30:00
384.3B23A48453,119,SECTRP,11/01/2015 16:30:00
384.3B23A55636,108,SECTRP,11/01/2015 16:30:00
384.3B23A47659,66,SECTRP,11/01/2015 16:30:00
384.3B23A495C2,171,SECTRP,11/01/2015 16:30:00
384.3B23A53D85,114,SECTRP,11/01/2015 16:30:00
384.3B23A53191,74,SECTRP,11/01/2015 16:30:00
384.3B23A4868B,177,SECTRP,11/01/2015 16:30:00
384.3B23A4FA18,170,SECTRP,11/01/2015 16:30:00
384.3B23A492C5,71,SECTRP,11/01/2015 16:30:00
3D9.239F865D2B,183,SECTRP,11/01/2015 16:30:00
384.3B23A42735,179,SECTRP,11/01/2015 16:30:00
384.3B23A50ABB,179,SECTRP,11/01/2015 16:30:00
384.3B23A558F9,120,SECTRP,11/01/2015 16:30:00
384.3B23A54589,162,SECTRP,11/01/2015 16:30:00
384.3B23A4C64E,153,SECTRP,11/01/2015 16:30:00
384.3B23A4DE18,130,SECTRP,11/01/2015 16:30:00
384.3B23A4EFA6,108,SECTRP,11/02/2015 11:00:00
384.3B23A42789,167,SECTRP,11/02/2015 11:00:00
384.3B23A4D583,144,SECTRP,11/02/2015 11:00:00
384.3B23A4FDC0,71,SECTRP,11/02/2015 11:00:00
384.3B23A50483,75,SECTRP,11/02/2015 11:00:00
384.3B23A5565A,70,SECTRP,11/02/2015 11:00:00
384.3B23A4ED95,123,SECTRP,11/02/2015 11:00:00
384.3B23A45CFF,161,SECTRP,11/02/2015 11:00:00
384.3B23A433EA,68,SECTRP,11/02/2015 11:00:00
384.1B7971A8F4,58,SECTRP,11/02/2015 11:00:00
384.1B7971A193,58,SECTRP,11/02/2015 11:00:00
384.3B23A5A025,149,SECTRP,11/02/2015 11:00:00
384.3B23A4793B,180,SECTRP,11/02/2015 11:00:00
384.3B23A5CE76,223,SECTRP,11/02/2015 11:00:00
384.3B23A4B802,158,SECTRP,11/02/2015 11:00:00
384.3B23A48681,169,SECTRP,11/02/2015 11:00:00
384.3B23A46DD4,165,SECTRP,11/02/2015 11:00:00
384.3B23A4332B,166,SECTRP,11/02/2015 11:00:00
384.3B23A5E15A,174,SECTRP,11/02/2015 11:00:00
384.3B23A5322E,146,SECTRP,11/02/2015 11:00:00
384.3B23A56FA9,130,SECTRP,11/02/2015 11:00:00
384.3B23A478B5,160,SECTRP,11/02/2015 11:00:00
384.3B23A52D5A,153,SECTRP,11/02/2015 11:00:00
384.3B23A4E7C5,147,SECTRP,11/02/2015 11:00:00
384.3B23A441A4,185,SECTRP,11/02/2015 11:00:00
384.3B23A4C56F,166,SECTRP,11/02/2015 11:00:00
384.3B23A495C2,171,SECTRP,11/02/2015 11:00:00
384.3B23A43FE1,134,SECTRP,11/02/2015 11:00:00
384.3B23A598C7,153,SECTRP,11/02/2015 11:00:00
384.3B23A4EC03,160,SECTRP,11/02/2015 11:00:00
384.3B23A4D4F7,183,SECTRP,11/02/2015 11:00:00
384.3B23A4F0A0,163,SECTRP,11/02/2015 11:00:00
384.3B23A45B65,155,SECTRP,11/02/2015 11:00:00
384.3B23A50A89,146,SECTRP,11/02/2015 11:00:00
384.3B23A4868B,178,SECTRP,11/02/2015 11:00:00
384.3B23A4BB73,192,SECTRP,11/02/2015 11:00:00
384.3B23A54993,144,SECTRP,11/02/2015 11:00:00
384.3B23A53908,180,SECTRP,11/02/2015 11:00:00
384.3B23A531E5,102,SECTRP,11/02/2015 11:00:00
384.3B23A4916B,154,SECTRP,11/02/2015 11:00:00
384.3B23A4C90D,189,SECTRP,11/02/2015 11:00:00
384.3B23A4BCB8,164,SECTRP,11/02/2015 11:00:00
384.3B23A44062,168,SECTRP,11/02/2015 11:00:00
384.3B23A4D1CA,158,SECTRP,11/02/2015 11:00:00
384.3B23A47935,176,SECTRP,11/02/2015 11:00:00
384.3B23A53E16,146,SECTRP,11/02/2015 11:00:00
384.3B23A522FD,127,SECTRP,11/02/2015 11:00:00
384.3B23A502EA,144,SECTRP,11/02/2015 11:00:00
384.3B23A558F9,121,SECTRP,11/02/2015 11:00:00
384.3B23A4416D,154,SECTRP,11/02/2015 11:00:00
384.3B23A4EDEC,172,SECTRP,11/02/2015 11:00:00
384.3B23A53D49,166,SECTRP,11/02/2015 11:00:00
384.3B23A5317A,155,SECTRP,11/02/2015 11:00:00
384.3B23A5203E,171,SECTRP,11/02/2015 11:00:00
384.3B23A5CB8F,108,SECTRP,11/02/2015 11:00:00
384.3B23A52393,141,SECTRP,11/02/2015 11:00:00
384.3B23A4DE9C,174,SECTRP,11/02/2015 11:00:00
384.3B23A52D89,162,SECTRP,11/02/2015 11:00:00
384.3B23A4BAAC,179,SECTRP,11/02/2015 11:00:00
384.3B23A4DFB3,167,SECTRP,11/02/2015 11:00:00
384.3B23A4F926,165,SECTRP,11/02/2015 11:00:00
384.3B23A52674,170,SECTRP,11/02/2015 11:00:00
384.3B23A523AC,181,SECTRP,11/02/2015 11:00:00
384.3B23A51131,165,SECTRP,11/02/2015 11:00:00
384.3B23A57CCD,145,SECTRP,11/02/2015 11:00:00
384.3B23A45C3C,197,SECTRP,11/02/2015 11:00:00
384.3B23A52627,187,SECTRP,11/02/2015 11:00:00
384.3B23A4F17B,181,SECTRP,11/02/2015 11:00:00
384.3B23A42779,88,SECTRP,11/02/2015 11:00:00
384.3B23A54092,95,SECTRP,11/02/2015 11:00:00
384.3B23A41BBE,80,SECTRP,11/02/2015 11:00:00
384.3B23A51AB3,93,SECTRP,11/02/2015 11:00:00
384.3B23A50902,67,SECTRP,11/02/2015 11:00:00
384.3B23A585AD,66,SECTRP,11/02/2015 11:00:00
384.3B23A4E7C4,63,SECTRP,11/02/2015 11:00:00
384.3B23A5341F,175,SECTRP,11/02/2015 11:00:00
384.3B23A468C3,171,SECTRP,11/02/2015 11:00:00
384.3B23A560D2,152,SECTRP,11/02/2015 11:00:00
384.3B23A427A7,103,SECTRP,11/02/2015 11:00:00
384.3B23A508CA,120,SECTRP,11/02/2015 11:00:00
384.3B23A43282,162,SECTRP,11/02/2015 11:00:00
384.3B23A597EF,162,SECTRP,11/02/2015 11:00:00
384.3B23A4E7BD,169,SECTRP,11/02/2015 11:00:00
384.3B23A536A9,172,SECTRP,11/02/2015 11:00:00
384.3B23A4C8EE,138,SECTRP,11/02/2015 11:00:00
384.3B23A50128,150,SECTRP,11/02/2015 11:00:00
384.3B23A4BDC3,144,SECTRP,11/02/2015 11:00:00
384.3B23A4C577,144,SECTRP,11/02/2015 11:00:00
384.3B23A51ED4,158,SECTRP,11/02/2015 11:00:00
384.3B23A46934,163,SECTRP,11/02/2015 11:00:00
384.3B23A54589,163,SECTRP,11/02/2015 11:00:00
384.3B23A515F2,151,SECTRP,11/02/2015 11:00:00
384.3B23A4DE18,130,SECTRP,11/02/2015 11:00:00
384.3B23A57798,148,SECTRP,11/02/2015 11:00:00
384.3B23A50111,134,SECTRP,11/02/2015 11:00:00
384.3B23A5161C,175,SECTRP,11/02/2015 11:00:00
384.3B23A556E5,172,SECTRP,11/02/2015 11:00:00
384.3B23A50B5F,145,SECTRP,11/02/2015 11:00:00
384.3B23A4B703,116,SECTRP,11/02/2015 11:00:00
384.3B23A5252E,146,SECTRP,11/02/2015 11:00:00
384.3B23A592B5,154,SECTRP,11/02/2015 11:00:00
384.3B23A5203A,144,SECTRP,11/02/2015 11:00:00
384.3B23A5111E,145,SECTRP,11/02/2015 11:00:00
384.3B23A478DA,108,SECTRP,11/02/2015 11:00:00
384.3B23A5CED6,106,SECTRP,11/02/2015 11:00:00
384.3B23A46ACE,85,SECTRP,11/02/2015 11:00:00
384.3B23A507D1,76,SECTRP,11/02/2015 11:00:00
384.3B23A536EE,70,SECTRP,11/02/2015 11:00:00
384.3B23A468B7,72,SECTRP,11/02/2015 11:00:00
384.3B23A4DF04,72,SECTRP,11/02/2015 11:00:00
384.3B23A440C2,78,SECTRP,11/02/2015 11:00:00
384.3B23A4E580,75,SECTRP,11/02/2015 11:00:00
384.3B23A4B37C,70,SECTRP,11/02/2015 11:00:00
384.3B23A5BC9D,74,SECTRP,11/02/2015 11:00:00
384.3B23A49C94,71,SECTRP,11/02/2015 11:00:00
384.3B23A52ABC,67,SECTRP,11/02/2015 11:00:00
384.3B23A4B355,74,SECTRP,11/02/2015 11:00:00
384.3B23A5C9EF,65,SECTRP,11/02/2015 11:00:00
384.3B23A5270E,63,SECTRP,11/02/2015 11:00:00
384.1B7971A284,63,SECTRP,11/02/2015 11:00:00
384.1B7971A502,55,SECTRP,11/02/2015 11:00:00
384.1B7971A34F,60,SECTRP,11/02/2015 11:00:00
..........,54,SECTRP,11/02/2015 11:00:00
384.3B23A508CA,120,SECTRP,11/03/2015 10:30:00
384.3B23A45B4B,65,SECTRP,11/03/2015 10:30:00
384.3B23A49A03,70,SECTRP,11/03/2015 10:30:00
384.3B23A53138,66,SECTRP,11/03/2015 10:30:00
384.1B7971ADDF,60,SECTRP,11/03/2015 10:30:00
384.1B7971A771,58,SECTRP,11/03/2015 10:30:00
384.3B23A45C77,202,SECTRP,11/03/2015 10:30:00
384.3B23A48437,168,SECTRP,11/03/2015 10:30:00
384.3B23A52674,171,SECTRP,11/03/2015 10:30:00
384.3B23A5153E,158,SECTRP,11/03/2015 10:30:00
384.3B23A4C819,134,SECTRP,11/03/2015 10:30:00
384.3B23A4B802,158,SECTRP,11/03/2015 10:30:00
384.3B23A4F02D,156,SECTRP,11/03/2015 10:30:00
384.3B23A50128,150,SECTRP,11/03/2015 10:30:00
384.3B23A5317A,155,SECTRP,11/03/2015 10:30:00
384.3B23A5A025,150,SECTRP,11/03/2015 10:30:00
384.3B23A43282,161,SECTRP,11/03/2015 10:30:00
