tag_id,length,release_site,release_time
3D9.1BF11B670D,65,JOHTRP,04/18/2002 17:45:00
3D9.1BF11B7CEC,71,JOHTRP,04/18/2002 17:45:00
3D9.1BF11B74D6,77,JOHTRP,04/18/2002 17:45:00
3D9.1BF11B7261,88,JOHTRP,04/18/2002 17:45:00
3D9.1BF11B7D7A,112,JOHTRP,04/18/2002 17:45:00
..........,54,JOHTRP,04/18/2002 17:45:00
..........,50,JOHTRP,04/18/2002 17:45:00
..........,63,JOHTRP,04/18/2002 17:45:00
3D9.1BF11B7DF0,63,JOHTRP,04/18/2002 17:45:00
3D9.1BF11B7D8A,65,JOHTRP,04/18/2002 17:45:00
3D9.1BF11B79D8,64,JOHTRP,04/18/2002 17:45:00
3D9.1BF11B7599,65,JOHTRP,04/18/2002 17:45:00
3D9.1BF11B6003,71,JOHTRP,04/18/2002 17:45:00
3D9.1BF11B6916,64,JOHTRP,04/18/2002 17:45:00
3D9.1BF11B6E87,70,JOHTRP,04/18/2002 17:45:00
3D9.1BF11B638C,74,JOHTRP,04/18/2002 17:45:00
3D9.1BF11B7D03,82,JOHTRP,04/18/2002 17:45:00
3D9.1BF11B7661,70,JOHTRP,04/18/2002 17:45:00
3D9.1BF11B7B4C,109,JOHTRP,04/18/2002 17:45:00
..........,53,JOHTRP,04/18/2002 17:45:00
..........,55,JOHTRP,04/18/2002 17:45:00
3D9.1BF11B5D9C,61,JOHTRP,04/18/2002 17:45:00
3D9.1BF11B611D,58,JOHTRP,04/18/2002 17:45:00
3D9.1BF11B574F,60,JOHTRP,04/18/2002 17:45:00
3D9.1BF11B7654,60,JOHTRP,04/18/2002 17:45:00
3D9.1BF11B72C7,61,JOHTRP,04/18/2002 17:45:00
3D9.1BF11B7ABB,72,JOHTRP,04/18/2002 17:45:00
3D9.1BF11B576C,75,JOHTRP,04/18/2002 17:45:00
3D9.1BF11B76DD,70,JOHTRP,04/18/2002 17:45:00
3D9.1BF11B5DF9,73,JOHTRP,04/18/2002 17:45:00
3D9.1BF11B7422,91,JOHTRP,04/18/2002 17:45:00
3D9.1BF11B7BDE,110,JOHTRP,04/18/2002 17:45:00
..........,58,JOHTRP,04/18/2002 17:45:00
3D9.1BF11B5E2F,63,JOHTRP,04/18/2002 17:45:00
3D9.1BF11B7EB9,73,JOHTRP,04/18/2002 17:45:00
3D9.1BF11B5704,68,JOHTRP,04/18/2002 17:45:00
3D9.1BF11B64E8,65,JOHTRP,04/18/2002 17:45:00
..........,65,JOHTRP,04/18/2002 17:45:00
3D9.1BF11B73C1,68,JOHTRP,04/18/2002 17:45:00
3D9.1BF11B589D,70,JOHTRP,04/18/2002 17:45:00
3D9.1BF11B6948,65,JOHTRP,04/18/2002 17:45:00
3D9.1BF11B768D,69,JOHTRP,04/18/2002 17:45:00
3D9.1BF11B5FD4,66,JOHTRP,04/18/2002 17:45:00
3D9.1BF11B7437,78,JOHTRP,04/19/2002 18:05:00
3D9.1BF11B6E89,70,JOHTRP,04/19/2002 18:05:00
3D9.1BF11B700C,79,JOHTRP,04/19/2002 18:05:00
3D9.1BF11B68AB,66,JOHTRP,04/19/2002 18:05:00
3D9.1BF11B58EC,73,JOHTRP,04/19/2002 18:05:00
3D9.1BF11B73A0,66,JOHTRP,04/19/2002 18:05:00
3D9.1BF11B573C,78,JOHTRP,04/19/2002 18:05:00
3D9.1BF11B5916,67,JOHTRP,04/19/2002 18:05:00
3D9.1BF11B5FD4,66,JOHTRP,04/19/2002 18:05:00
3D9.1BF11B7D2F,111,JOHTRP,04/19/2002 18:05:00
3D9.1BF11B582F,62,JOHTRP,04/19/2002 18:05:00
..........,59,JOHTRP,04/19/2002 18:05:00
..........,59,JOHTRP,04/19/2002 18:05:00
..........,55,JOHTRP,04/19/2002 18:05:00
3D9.1BF11B5FF0,78,JOHTRP,04/19/2002 18:05:00
3D9.1BF11B7EB9,73,JOHTRP,04/19/2002 18:05:00
3D9.1BF11B6645,68,JOHTRP,04/19/2002 18:05:00
..........,54,JOHTRP,04/19/2002 18:05:00
3D9.1BF11B58BA,63,JOHTRP,04/19/2002 18:05:00
3D9.1BF11B768D,69,JOHTRP,04/19/2002 18:05:00
3D9.1BF11B7BC5,70,JOHTRP,04/19/2002 18:05:00
3D9.1BF11B754B,68,JOHTRP,04/19/2002 18:05:00
3D9.1BF11B5BA2,62,JOHTRP,04/19/2002 18:05:00
3D9.1BF11B77E2,64,JOHTRP,04/19/2002 18:05:00
3D9.1BF11B67C9,71,JOHTRP,04/19/2002 18:05:00
3D9.1BF11B5A6B,101,JOHTRP,04/19/2002 18:05:00
3D9.1BF11B7A2B,143,JOHTRP,04/19/2002 18:05:00
3D9.1BF11B7E2D,161,JOHTRP,04/19/2002 18:05:00
3D9.1BF11B73A8,173,JOHTRP,04/19/2002 18:05:00
3D9.1BF11B790E,101,JOHTRP,04/19/2002 18:05:00
3D9.1BF11B5927,88,JOHTRP,04/19/2002 18:05:00
..........,53,JOHTRP,04/19/2002 18:05:00
..........,55,JOHTRP,04/19/2002 18:05:00
..........,54,JOHTRP,04/19/2002 18:05:00
3D9.1BF11B7654,60,JOHTRP,04/19/2002 18:05:00
3D9.1BF11B59A4,64,JOHTRP,04/19/2002 18:05:00
3D9.1BF11B7B3C,74,JOHTRP,04/19/2002 18:05:00
3D9.1BF11B572C,69,JOHTRP,04/19/2002 18:05:00
3D9.1BF11B5F99,72,JOHTRP,04/19/2002 18:05:00
3D9.1BF11B5B43,71,JOHTRP,04/19/2002 18:05:00
3D9.1BF11B618C,73,JOHTRP,04/19/2002 18:05:00
3D9.1BF11B7BA5,74,JOHTRP,04/19/2002 18:05:00
3D9.1BF11B6563,69,JOHTRP,04/19/2002 18:05:00
3D9.1BF11B5DDE,61,JOHTRP,04/19/2002 18:05:00
3D9.1BF11B63C5,59,JOHTRP,04/19/2002 18:05:00
3D9.1BF11B7E57,65,JOHTRP,04/19/2002 18:05:00
3D9.1BF11B7D58,67,JOHTRP,04/19/2002 18:05:00
3D9.1BF11B5675,76,JOHTRP,04/19/2002 18:05:00
3D9.1BF11B724A,71,JOHTRP,04/19/2002 18:05:00
3D9.1BF11B7C89,64,JOHTRP,04/19/2002 18:05:00
3D9.1BF11B5F85,169,JOHTRP,04/19/2002 18:05:00
3D9.1BF11B68C0,160,JOHTRP,04/19/2002 18:05:00
3D9.1BF11B7B77,67,JOHTRP,04/19/2002 18:05:00
3D9.1BF11B5CE9,74,JOHTRP,04/19/2002 18:05:00
3D9.1BF11B5F0D,79,JOHTRP,04/19/2002 18:05:00
3D9.1BF11B67BE,77,JOHTRP,04/19/2002 18:05:00
3D9.1BF11B6E8E,61,JOHTRP,04/19/2002 18:05:00
3D9.1BF11B749D,70,JOHTRP,04/19/2002 18:05:00
3D9.1BF11B644F,70,JOHTRP,04/19/2002 18:05:00
3D9.1BF11B56EC,71,JOHTRP,04/19/2002 18:05:00
..........,58,JOHTRP,04/19/2002 18:05:00
3D9.1BF11B59A4,65,JOHTRP,04/20/2002 17:10:00
3D9.1BF11B612A,61,JOHTRP,04/20/2002 17:10:00
3D9.1BF11B6E11,62,JOHTRP,04/20/2002 17:10:00
3D9.1BF11B5675,76,JOHTRP,04/20/2002 17:10:00
3D9.1BF11B58BC,67,JOHTRP,04/20/2002 17:10:00
3D9.1BF11B79FB,73,JOHTRP,04/20/2002 17:10:00
3D9.1BF11B7E55,66,JOHTRP,04/20/2002 17:10:00
3D9.1BF11B6234,78,JOHTRP,04/20/2002 17:10:00
3D9.1BF11B5AA8,62,JOHTRP,04/20/2002 17:10:00
3D9.1BF11B7B6B,77,JOHTRP,04/20/2002 17:10:00
3D9.1BF11B5CF2,64,JOHTRP,04/20/2002 17:10:00
3D9.1BF11B565C,72,JOHTRP,04/20/2002 17:10:00
3D9.1BF11B5F39,75,JOHTRP,04/20/2002 17:10:00
3D9.1BF11B5E51,62,JOHTRP,04/20/2002 17:10:00
3D9.1BF11B78F3,66,JOHTRP,04/20/2002 17:10:00
3D9.1BF11B749D,70,JOHTRP,04/20/2002 17:10:00
3D9.1BF11B76F1,72,JOHTRP,04/20/2002 17:10:00
3D9.1BF11B77A1,65,JOHTRP,04/20/2002 17:10:00
3D9.1BF11B6155,145,JOHTRP,04/20/2002 17:10:00
..........,55,JOHTRP,04/20/2002 17:10:00
3D9.1BF11B72F5,66,JOHTRP,04/20/2002 17:10:00
3D9.1BF11B6491,68,JOHTRP,04/20/2002 17:10:00
3D9.1BF11B61F3,62,JOHTRP,04/20/2002 17:10:00
3D9.1BF11B5BDC,77,JOHTRP,04/20/2002 17:10:00
..........,68,JOHTRP,04/20/2002 17:10:00
3D9.1BF11B7755,66,JOHTRP,04/20/2002 17:10:00
3D9.1BF11B6A2F,66,JOHTRP,04/20/2002 17:10:00
3D9.1BF11B5712,79,JOHTRP,04/20/2002 17:10:00
3D9.1BF11B746A,65,JOHTRP,04/20/2002 17:10:00
3D9.1BF11B5816,64,JOHTRP,04/20/2002 17:10:00
3D9.1BF11B7ACD,77,JOHTRP,04/20/2002 17:10:00
3D9.1BF11B58CB,97,JOHTRP,04/20/2002 17:10:00
3D9.1BF11B6044,137,JOHTRP,04/20/2002 17:10:00
..........,52,JOHTRP,04/20/2002 17:10:00
..........,55,JOHTRP,04/20/2002 17:10:00
3D9.1BF11B571C,68,JOHTRP,04/20/2002 17:10:00
3D9.1BF11B6558,68,JOHTRP,04/20/2002 17:10:00
3D9.1BF11B570B,67,JOHTRP,04/20/2002 17:10:00
3D9.1BF11B6206,72,JOHTRP,04/20/2002 17:10:00
3D9.1BF11B572C,68,JOHTRP,04/20/2002 17:10:00
3D9.1BF11B5A42,73,JOHTRP,04/20/2002 17:10:00
3D9.1BF11B65ED,76,JOHTRP,04/20/2002 17:10:00
3D9.1BF11B7E0D,184,JOHTRP,04/20/2002 17:10:00
3D9.1BF11B659C,79,JOHTRP,04/21/2002 16:45:00
3D9.1BF11B6FC9,66,JOHTRP,04/21/2002 16:45:00
3D9.1BF11B7E8C,71,JOHTRP,04/21/2002 16:45:00
3D9.1BF11B5881,77,JOHTRP,04/21/2002 16:45:00
3D9.1BF11B5D75,93,JOHTRP,04/21/2002 16:45:00
3D9.1BF11B57D0,69,JOHTRP,04/21/2002 16:45:00
3D9.1BF11B5856,72,JOHTRP,04/21/2002 16:45:00
3D9.1BF11B5A5B,78,JOHTRP,04/21/2002 16:45:00
3D9.1BF11B7D81,63,JOHTRP,04/21/2002 16:45:00
3D9.1BF11B76F1,72,JOHTRP,04/21/2002 16:45:00
3D9.1BF11B5E51,62,JOHTRP,04/21/2002 16:45:00
3D9.1BF11B65D3,65,JOHTRP,04/21/2002 16:45:00
3D9.1BF11B6700,61,JOHTRP,04/21/2002 16:45:00
3D9.1BF11B7D4B,64,JOHTRP,04/21/2002 16:45:00
3D9.1BF11B565C,72,JOHTRP,04/21/2002 16:45:00
3D9.1BF11B5756,78,JOHTRP,04/21/2002 16:45:00
3D9.1BF11B7A68,74,JOHTRP,04/21/2002 16:45:00
3D9.1BF0F1DE6C,126,JOHTRP,04/21/2002 16:45:00
3D9.1BF11B59EE,70,JOHTRP,04/21/2002 16:45:00
3D9.1BF11B79FB,74,JOHTRP,04/21/2002 16:45:00
3D9.1BF11B6AD5,67,JOHTRP,04/21/2002 16:45:00
3D9.1BF11B741B,74,JOHTRP,04/21/2002 16:45:00
3D9.1BF11B7817,76,JOHTRP,04/21/2002 16:45:00
3D9.1BF11B5A42,73,JOHTRP,04/21/2002 16:45:00
3D9.1BF11B7887,71,JOHTRP,04/21/2002 16:45:00
3D9.1BF11B5E0C,65,JOHTRP,04/21/2002 16:45:00
..........,59,JOHTRP,04/21/2002 16:45:00
..........,59,JOHTRP,04/21/2002 16:45:00
..........,59,JOHTRP,04/21/2002 16:45:00
..........,53,JOHTRP,04/21/2002 16:45:00
..........,57,JOHTRP,04/21/2002 16:45:00
3D9.1BF11B7A29,63,JOHTRP,04/22/2002 17:30:00
3D9.1BF11B57A7,68,JOHTRP,04/22/2002 17:30:00
3D9.1BF11B577C,63,JOHTRP,04/22/2002 17:30:00
3D9.1BF11B5F1F,70,JOHTRP,04/22/2002 17:30:00
3D9.1BF11B74E7,71,JOHTRP,04/22/2002 17:30:00
3D9.1BF11B7D67,63,JOHTRP,04/22/2002 17:30:00
3D9.1BF11B659C,79,JOHTRP,04/22/2002 17:30:00
3D9.1BF11B7817,76,JOHTRP,04/22/2002 17:30:00
..........,49,JOHTRP,04/22/2002 17:30:00
..........,53,JOHTRP,04/22/2002 17:30:00
3D9.1BF11B64F2,62,JOHTRP,04/22/2002 17:30:00
3D9.1BF11B5FCC,75,JOHTRP,04/22/2002 17:30:00
3D9.1BF11B7456,60,JOHTRP,04/22/2002 17:30:00
3D9.1BF11B7ACA,70,JOHTRP,04/22/2002 17:30:00
3D9.1BF11B74B7,62,JOHTRP,04/22/2002 17:30:00
3D9.1BF11B7758,60,JOHTRP,04/22/2002 17:30:00
3D9.1BF11B622F,63,JOHTRP,04/22/2002 17:30:00
3D9.1BF11B5A5B,78,JOHTRP,04/22/2002 17:30:00
..........,50,JOHTRP,04/22/2002 17:30:00
..........,55,JOHTRP,04/22/2002 17:30:00
3D9.1BF11B5FA0,68,JOHTRP,04/22/2002 17:30:00
3D9.1BF11B6A12,67,JOHTRP,04/22/2002 17:30:00
3D9.1BF11B7D0E,65,JOHTRP,04/22/2002 17:30:00
3D9.1BF11B775B,94,JOHTRP,04/22/2002 17:30:00
3D9.1BF11B58E0,163,JOHTRP,04/22/2002 17:30:00
3D9.1BF11B7626,170,JOHTRP,04/22/2002 17:30:00
..........,52,JOHTRP,04/23/2002 17:20:00
..........,50,JOHTRP,04/23/2002 17:20:00
3D9.1BF11B6AC0,67,JOHTRP,04/23/2002 17:20:00
3D9.1BF11B7A9C,67,JOHTRP,04/23/2002 17:20:00
3D9.1BF11B7DD7,64,JOHTRP,04/23/2002 17:20:00
3D9.1BF11B5F49,75,JOHTRP,04/23/2002 17:20:00
3D9.1BF11B774F,64,JOHTRP,04/23/2002 17:20:00
3D9.1BF11B6896,64,JOHTRP,04/23/2002 17:20:00
3D9.1BF11B5B84,69,JOHTRP,04/23/2002 17:20:00
3D9.1BF11B67D6,70,JOHTRP,04/23/2002 17:20:00
3D9.1BF11B7A00,71,JOHTRP,04/23/2002 17:20:00
3D9.1BF11B7CFF,72,JOHTRP,04/23/2002 17:20:00
3D9.1BF11B59BC,73,JOHTRP,04/23/2002 17:20:00
3D9.1BF11B6308,83,JOHTRP,04/23/2002 17:20:00
3D9.1BF11B67DC,104,JOHTRP,04/23/2002 17:20:00
..........,58,JOHTRP,04/23/2002 17:20:00
3D9.1BF11B73FA,62,JOHTRP,04/23/2002 17:20:00
3D9.1BF11B5EE5,64,JOHTRP,04/23/2002 17:20:00
3D9.1BF11B5B8C,78,JOHTRP,04/23/2002 17:20:00
3D9.1BF11B6271,63,JOHTRP,04/23/2002 17:20:00
3D9.1BF11B7450,75,JOHTRP,04/23/2002 17:20:00
3D9.1BF11B5AED,73,JOHTRP,04/23/2002 17:20:00
3D9.1BF11B6373,105,JOHTRP,04/23/2002 17:20:00
3D9.1BF11B5711,113,JOHTRP,04/23/2002 17:20:00
3D9.1BF11B5A20,70,JOHTRP,04/23/2002 17:20:00
3D9.1BF11B682F,70,JOHTRP,04/23/2002 17:20:00
3D9.1BF11B61B2,68,JOHTRP,04/23/2002 17:20:00
3D9.1BF11B63A7,,JOHTRP,04/23/2002 17:20:00
3D9.1BF11B60C9,66,JOHTRP,04/23/2002 17:20:00
3D9.1BF11B57FD,62,JOHTRP,04/23/2002 17:20:00
3D9.1BF11B60A2,161,JOHTRP,04/23/2002 17:20:00
3D9.1BF11B5B1D,143,JOHTRP,04/23/2002 17:20:00
3D9.1BF11B608F,158,JOHTRP,04/23/2002 17:20:00
3D9.1BF11B7E96,257,JOHTRP,04/23/2002 17:20:00
3D9.1BF11B6FEE,68,JOHTRP,04/24/2002 18:00:00
..........,57,JOHTRP,04/24/2002 18:00:00
..........,56,JOHTRP,04/24/2002 18:00:00
3D9.1BF11B73FA,62,JOHTRP,04/24/2002 18:00:00
3D9.1BF11B58D7,67,JOHTRP,04/24/2002 18:00:00
3D9.1BF11B75AC,73,JOHTRP,04/24/2002 18:00:00
3D9.1BF11B5FFD,72,JOHTRP,04/24/2002 18:00:00
3D9.1BF11B7D40,71,JOHTRP,04/24/2002 18:00:00
..........,43,JOHTRP,04/24/2002 18:00:00
3D9.1BF11B5A20,70,JOHTRP,04/24/2002 18:00:00
3D9.1BF11B5B8C,79,JOHTRP,04/24/2002 18:00:00
3D9.1BF11B60C9,66,JOHTRP,04/24/2002 18:00:00
3D9.1BF11B5B82,64,JOHTRP,04/24/2002 18:00:00
3D9.1BF11B60A2,161,JOHTRP,04/24/2002 18:00:00
..........,54,JOHTRP,04/25/2002 15:30:00
..........,55,JOHTRP,04/25/2002 15:30:00
3D9.1BF11B57E0,67,JOHTRP,04/25/2002 15:30:00
3D9.1BF11B63E5,70,JOHTRP,04/25/2002 15:30:00
3D9.1BF11B7D40,71,JOHTRP,04/25/2002 15:30:00
3D9.1BF11B7457,75,JOHTRP,04/25/2002 15:30:00
3D9.1BF11B7A7B,68,JOHTRP,04/25/2002 15:30:00
3D9.1BF11B5BDE,76,JOHTRP,04/25/2002 15:30:00
3D9.1BF11B727E,72,JOHTRP,04/25/2002 15:30:00
3D9.1BF11B5FA2,127,JOHTRP,04/25/2002 15:30:00
..........,51,JOHTRP,04/26/2002 15:00:00
3D9.1BF11B58DD,64,JOHTRP,04/26/2002 15:00:00
3D9.1BF11B5D2F,65,JOHTRP,04/26/2002 15:00:00
3D9.1BF11B5830,70,JOHTRP,04/26/2002 15:00:00
3D9.1BF11B7EDB,75,JOHTRP,04/26/2002 15:00:00
3D9.1BF11B5C4C,78,JOHTRP,04/26/2002 15:00:00
3D9.1BF11B566A,77,JOHTRP,04/26/2002 15:00:00
3D9.1BF11B77AC,98,JOHTRP,04/26/2002 15:00:00
3D9.1BF11B7649,109,JOHTRP,04/26/2002 15:00:00
3D9.1BF11B5FA2,126,JOHTRP,04/26/2002 15:00:00
3D9.1BF11B7C4F,206,JOHTRP,04/26/2002 15:00:00
..........,54,JOHTRP,04/27/2002 14:00:00
..........,57,JOHTRP,04/27/2002 14:00:00
3D9.1BF11B61A1,64,JOHTRP,04/27/2002 14:00:00
3D9.1BF11B5E4C,82,JOHTRP,04/27/2002 14:00:00
3D9.1BF11B65A5,71,JOHTRP,04/27/2002 14:00:00
3D9.1BF11B7632,75,JOHTRP,04/27/2002 14:00:00
3D9.1BF11B7BAF,101,JOHTRP,04/27/2002 14:00:00
3D9.1BF11B5A52,67,JOHTRP,04/27/2002 14:00:00
3D9.1BF11B75E8,65,JOHTRP,04/27/2002 14:00:00
3D9.1BF11B5A7C,175,JOHTRP,04/27/2002 14:00:00
3D9.1BF11B6AE9,117,JOHTRP,04/27/2002 14:00:00
..........,56,JOHTRP,04/28/2002 14:00:00
..........,52,JOHTRP,04/28/2002 14:00:00
3D9.1BF11B75E8,67,JOHTRP,04/28/2002 14:00:00
3D9.1BF11B5DC8,63,JOHTRP,04/28/2002 14:00:00
3D9.1BF11B7E19,125,JOHTRP,04/28/2002 14:00:00
3D9.1BF11B60DC,170,JOHTRP,04/28/2002 14:00:00
3D9.1BF11B7436,64,JOHTRP,04/29/2002 17:20:00
3D9.1BF11B7A4E,76,JOHTRP,04/29/2002 17:20:00
3D9.1BF11B5B3C,62,JOHTRP,04/29/2002 17:20:00
3D9.1BF11B5F73,103,JOHTRP,04/29/2002 17:20:00
3D9.1BF11B625E,199,JOHTRP,04/30/2002 14:00:00
3D9.1BF11B59AC,64,JOHTRP,04/30/2002 14:00:00
3D9.1BF11B568C,170,JOHTRP,04/30/2002 14:00:00
3D9.1BF11B67DB,178,JOHTRP,04/30/2002 14:00:00
3D9.1BF11B6490,166,JOHTRP,04/30/2002 14:00:00
3D9.1BF11B584D,99,JOHTRP,04/30/2002 14:00:00
3D9.1BF11B654B,70,JOHTRP,04/30/2002 14:00:00
..........,56,JOHTRP,04/30/2002 14:00:00
..........,59,JOHTRP,04/30/2002 14:00:00
3D9.1BF11B63A2,184,JOHTRP,04/30/2002 14:00:00
3D9.1BF11B72C4,71,JOHTRP,04/30/2002 14:00:00
3D9.1BF11B77A2,107,JOHTRP,04/30/2002 14:00:00
3D9.1BF11B628C,170,JOHTRP,04/30/2002 14:00:00
3D9.1BF11B671D,165,JOHTRP,04/30/2002 14:00:00
3D9.1BF11B5BB0,162,JOHTRP,04/30/2002 14:00:00
3D9.1BF11B7729,109,JOHTRP,04/30/2002 14:00:00
3D9.1BF11B5A57,66,JOHTRP,05/01/2002 19:30:00
3D9.1BF11B5FA7,65,JOHTRP,05/01/2002 19:30:00
3D9.1BF11B5BB0,164,JOHTRP,05/01/2002 19:30:00
3D9.1BF11B671D,161,JOHTRP,05/01/2002 19:30:00
3D9.1BF11B6EAE,159,JOHTRP,05/01/2002 19:30:00
3D9.1BF11B7DEB,176,JOHTRP,05/01/2002 19:30:00
3D9.1BF11B6477,160,JOHTRP,05/01/2002 19:30:00
3D9.1BF11B7260,60,JOHTRP,05/02/2002 19:00:00
..........,49,JOHTRP,05/02/2002 19:00:00
..........,57,JOHTRP,05/02/2002 19:00:00
3D9.1BF11B7C84,61,JOHTRP,05/02/2002 19:00:00
3D9.1BF11B742C,60,JOHTRP,05/02/2002 19:00:00
3D9.1BF11B7A52,70,JOHTRP,05/02/2002 19:00:00
3D9.1BF11B76BC,73,JOHTRP,05/02/2002 19:00:00
3D9.1BF11B5EA4,63,JOHTRP,05/02/2002 19:00:00
3D9.1BF11B7CDA,101,JOHTRP,05/02/2002 19:00:00
3D9.1BF11B6254,67,JOHTRP,05/02/2002 19:00:00
3D9.1BF11B79B2,66,JOHTRP,05/02/2002 19:00:00
3D9.1BF11B7B4B,64,JOHTRP,05/02/2002 19:00:00
3D9.1BF11B7B15,64,JOHTRP,05/02/2002 19:00:00
..........,58,JOHTRP,05/02/2002 19:00:00
..........,56,JOHTRP,05/02/2002 19:00:00
3D9.1BF11B67E2,180,JOHTRP,05/02/2002 19:00:00
3D9.1BF11B5EDB,175,JOHTRP,05/02/2002 19:00:00
3D9.1BF11B75A0,187,JOHTRP,05/02/2002 19:00:00
3D9.1BF11B63BA,159,JOHTRP,05/02/2002 19:00:00
3D9.1BF11B7BC2,170,JOHTRP,05/02/2002 19:00:00
3D9.1BF11B6787,164,JOHTRP,05/02/2002 19:00:00
3D9.1BF11B6315,163,JOHTRP,05/02/2002 19:00:00
3D9.1BF11B582A,152,JOHTRP,05/02/2002 19:00:00
3D9.1BF11B5AA9,173,JOHTRP,05/02/2002 19:00:00
3D9.1BF11B63CC,203,JOHTRP,05/02/2002 19:00:00
3D9.1BF11B5731,60,JOHTRP,05/03/2002 18:00:00
3D9.1BF11B60AD,66,JOHTRP,05/03/2002 18:00:00
3D9.1BF11B7893,78,JOHTRP,05/03/2002 18:00:00
3D9.1BF11B79A3,76,JOHTRP,05/03/2002 18:00:00
3D9.1BF11B5C35,84,JOHTRP,05/03/2002 18:00:00
3D9.1BF11B5785,126,JOHTRP,05/03/2002 18:00:00
3D9.1BF11B6437,82,JOHTRP,05/03/2002 18:00:00
3D9.1BF11B771D,91,JOHTRP,05/03/2002 18:00:00
3D9.1BF11B6307,152,JOHTRP,05/03/2002 18:00:00
3D9.1BF11B6A0F,157,JOHTRP,05/03/2002 18:00:00
3D9.1BF11B5BD2,157,JOHTRP,05/03/2002 18:00:00
3D9.1BF11B794A,149,JOHTRP,05/03/2002 18:00:00
..........,47,JOHTRP,05/03/2002 18:00:00
..........,54,JOHTRP,05/03/2002 18:00:00
3D9.1BF11B7AB7,65,JOHTRP,05/03/2002 18:00:00
3D9.1BF11B5885,64,JOHTRP,05/03/2002 18:00:00
3D9.1BF11B6FE8,65,JOHTRP,05/03/2002 18:00:00
3D9.1BF11B6FEC,155,JOHTRP,05/03/2002 18:00:00
3D9.1BF11B75A0,186,JOHTRP,05/03/2002 18:00:00
..........,49,JOHTRP,05/04/2002 18:00:00
..........,58,JOHTRP,05/04/2002 18:00:00
3D9.1BF11B747F,62,JOHTRP,05/04/2002 18:00:00
3D9.1BF11B7D02,71,JOHTRP,05/04/2002 18:00:00
3D9.1BF11B624F,70,JOHTRP,05/04/2002 18:00:00
3D9.1BF11B62A6,69,JOHTRP,05/04/2002 18:00:00
..........,111,JOHTRP,05/04/2002 18:00:00
3D9.1BF11B677B,88,JOHTRP,05/04/2002 18:00:00
3D9.1BF11B5B06,96,JOHTRP,05/04/2002 18:00:00
3D9.1BF11B6488,110,JOHTRP,05/04/2002 18:00:00
3D9.1BF11B74B9,104,JOHTRP,05/04/2002 18:00:00
3D9.1BF11B6FEC,155,JOHTRP,05/04/2002 18:00:00
..........,55,JOHTRP,05/05/2002 18:30:00
..........,58,JOHTRP,05/05/2002 18:30:00
3D9.1BF11B7363,69,JOHTRP,05/05/2002 18:30:00
3D9.1BF11B5C0D,76,JOHTRP,05/05/2002 18:30:00
3D9.1BF11B7DDD,104,JOHTRP,05/05/2002 18:30:00
3D9.1BF11B57EE,115,JOHTRP,05/05/2002 18:30:00
3D9.1BF11B6488,109,JOHTRP,05/05/2002 18:30:00
3D9.1BF11B5B34,82,JOHTRP,05/05/2002 18:30:00
3D9.1BF11B7520,73,JOHTRP,05/05/2002 18:30:00
3D9.1BF11B7ABC,69,JOHTRP,05/05/2002 18:30:00
3D9.1BF11B6390,72,JOHTRP,05/05/2002 18:30:00
..........,56,JOHTRP,05/05/2002 18:30:00
3D9.1BF11B568E,111,JOHTRP,05/05/2002 18:30:00
3D9.1BF11B685B,165,JOHTRP,05/05/2002 18:30:00
3D9.1BF11B6675,170,JOHTRP,05/05/2002 18:30:00
3D9.1BF11B5B50,167,JOHTRP,05/05/2002 18:30:00
3D9.1BF11B655A,74,JOHTRP,05/06/2002 17:30:00
3D9.1BF11B5B7F,71,JOHTRP,05/06/2002 17:30:00
3D9.1BF11B63C6,73,JOHTRP,05/06/2002 17:30:00
3D9.1BF11B78A3,65,JOHTRP,05/06/2002 17:30:00
..........,54,JOHTRP,05/06/2002 17:30:00
3D9.1BF11B7D98,65,JOHTRP,05/06/2002 17:30:00
3D9.1BF11B637D,79,JOHTRP,05/06/2002 17:30:00
3D9.1BF11B7523,60,JOHTRP,05/06/2002 17:30:00
3D9.1BF11B5785,126,JOHTRP,05/06/2002 17:30:00
3D9.1BF11B65E9,113,JOHTRP,05/06/2002 17:30:00
3D9.1BF11B7B34,154,JOHTRP,05/06/2002 17:30:00
3D9.1BF11B6675,170,JOHTRP,05/06/2002 17:30:00
..........,58,JOHTRP,05/07/2002 17:40:00
3D9.1BF11B63BC,72,JOHTRP,05/07/2002 17:40:00
3D9.1BF11B74AB,129,JOHTRP,05/07/2002 17:40:00
3D9.1BF11B655A,74,JOHTRP,05/07/2002 17:40:00
3D9.1BF11B63D7,69,JOHTRP,05/07/2002 17:40:00
3D9.1BF11B63C6,73,JOHTRP,05/07/2002 17:40:00
3D9.1BF11B4269,68,JOHTRP,05/07/2002 17:40:00
3D9.1BF11B7BA0,64,JOHTRP,05/07/2002 17:40:00
3D9.1BF11B4FB2,66,JOHTRP,05/07/2002 17:40:00
..........,49,JOHTRP,05/07/2002 17:40:00
..........,50,JOHTRP,05/07/2002 17:40:00
3D9.1BF11B4B03,60,JOHTRP,05/07/2002 17:40:00
3D9.1BF11B4888,69,JOHTRP,05/07/2002 17:40:00
3D9.1BF11B63B1,61,JOHTRP,05/07/2002 17:40:00
3D9.1BF11B7892,68,JOHTRP,05/07/2002 17:40:00
3D9.1BF11B5521,60,JOHTRP,05/07/2002 17:40:00
